balance_id,date_id,account_id,opening_balance,closing_balance,average_balance
1,20230101,1,5000.00,5200.00,5100.00
2,20230102,2,3000.00,3100.00,3050.00
3,20230103,3,7000.00,7100.00,7050.00
4,20230104,4,10000.00,10500.00,10250.00
5,20230105,5,1500.00,1600.00,1550.00
6,20230106,1,5200.00,5300.00,5250.00
7,20230107,2,3100.00,3200.00,3150.00
8,20230108,3,7100.00,7200.00,7150.00
9,20230109,4,10500.00,10600.00,10550.00
10,20230110,5,1600.00,1700.00,1650.00
11,20230111,1,5300.00,5400.00,5350.00
12,20230112,2,3200.00,3300.00,3250.00
13,20230113,3,7200.00,7300.00,7250.00
14,20230114,4,10600.00,10700.00,10650.00
15,20230115,5,1700.00,1800.00,1750.00
16,20230116,1,5400.00,5500.00,5450.00
17,20230117,2,3300.00,3400.00,3350.00
18,20230118,3,7300.00,7400.00,7350.00
19,20230119,4,10700.00,10800.00,10750.00
20,20230120,5,1800.00,1900.00,1850.00