payment_id,date_id,customer_id,payment_amount,payment_status
1,20230101,1,250.00,Completed
2,20230102,2,300.00,Pending
3,20230103,3,400.00,Completed
4,20230104,4,150.00,Failed
5,20230105,5,500.00,Completed
6,20230106,1,200.00,Completed
7,20230107,2,350.00,Pending
8,20230108,3,450.00,Completed
9,20230109,4,100.00,Failed
10,20230110,5,550.00,Completed
11,20230111,1,275.00,Completed
12,20230112,2,325.00,Pending
13,20230113,3,475.00,Completed
14,20230114,4,125.00,Failed
15,20230115,5,600.00,Completed
16,20230116,1,225.00,Completed
17,20230117,2,375.00,Pending
18,20230118,3,425.00,Completed
19,20230119,4,175.00,Failed
20,20230120,5,650.00,Completed
